1.33160000e+04,3.64000000e+02,8.50000000e+01,3.45000000e+02,1.00000000e+00,3.10000000e+01,1.57000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.23000000e+02,1.00000000e+00,1.00000000e+00,1.74000000e+02,1.51000000e+02,1.30000000e+02,1.00000000e+00,2.75000000e+02,1.00000000e+00,4.40000000e+01,1.98000000e+02,3.68000000e+02,4.04000000e+02,2.54000000e+02,3.62667962e+01,1.58246348e+01,3.10280143e+01,1.93618563e+01,7.68472571e+00,1.09281729e+01,1.05101436e+01,-1.62480840e+00,1.02157252e+01,7.89944759e+00,-3.76467496e+00,1.00395555e+01,6.32212645e+00,-1.33645970e+01,1.43510405e+01,-1.17296612e+01
1.60170000e+04,3.63000000e+02,8.70000000e+01,3.41000000e+02,2.00000000e+00,3.20000000e+01,1.57000000e+02,2.00000000e+00,1.00000000e+00,1.00000000e+00,1.24000000e+02,1.00000000e+00,1.00000000e+00,1.74000000e+02,1.52000000e+02,1.31000000e+02,1.00000000e+00,2.72000000e+02,1.00000000e+00,3.60000000e+01,1.98000000e+02,3.71000000e+02,4.04000000e+02,2.55000000e+02,3.62719319e+01,1.57905031e+01,3.10883549e+01,1.99264602e+01,8.38271660e+00,1.07694366e+01,1.04569147e+01,-1.68765441e+00,1.01789161e+01,7.64926593e+00,-4.06453153e+00,1.02547530e+01,6.26326679e+00,-1.34467846e+01,1.44795849e+01,-1.17054728e+01
1.60170000e+04,3.63000000e+02,7.50000000e+01,3.39000000e+02,1.00000000e+00,3.20000000e+01,1.60000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.20000000e+02,1.00000000e+00,1.00000000e+00,1.75000000e+02,1.48000000e+02,1.27000000e+02,1.00000000e+00,2.68000000e+02,0.00000000e+00,3.50000000e+01,1.95000000e+02,3.68000000e+02,4.03000000e+02,2.57000000e+02,3.63319984e+01,1.57065414e+01,3.13090597e+01,2.24611278e+01,1.15161967e+01,1.07008006e+01,1.12788763e+01,-7.17184639e-01,9.99283424e+00,6.93161275e+00,-4.92467859e+00,1.03870190e+01,5.67922337e+00,-1.42623023e+01,1.44411929e+01,-1.15972483e+01
1.32160000e+04,3.61000000e+02,8.90000000e+01,3.38000000e+02,1.00000000e+00,2.90000000e+01,1.58000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.22000000e+02,1.00000000e+00,1.00000000e+00,1.78000000e+02,1.52000000e+02,1.26000000e+02,1.00000000e+00,2.66000000e+02,0.00000000e+00,2.50000000e+01,1.94000000e+02,3.71000000e+02,4.05000000e+02,2.52000000e+02,3.63688405e+01,1.56566142e+01,3.13846033e+01,2.35123203e+01,1.28157323e+01,1.09056162e+01,1.16511418e+01,-2.77659853e-01,1.01749828e+01,6.68471250e+00,-5.22060220e+00,1.06028887e+01,5.36713338e+00,-1.46980830e+01,1.44948326e+01,-1.15482945e+01
1.60110000e+04,3.57000000e+02,8.20000000e+01,3.35000000e+02,1.00000000e+00,1.80000000e+01,1.56000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.13000000e+02,2.00000000e+00,1.00000000e+00,1.69000000e+02,1.48000000e+02,1.17000000e+02,1.00000000e+00,2.54000000e+02,0.00000000e+00,6.00000000e+00,1.94000000e+02,3.69000000e+02,4.05000000e+02,2.56000000e+02,3.64539768e+01,1.54616576e+01,3.13653579e+01,2.72008167e+01,1.73756319e+01,1.05401741e+01,1.34880873e+01,1.89117641e+00,1.05192673e+01,6.65581159e+00,-5.25524155e+00,1.10581470e+01,4.40374633e+00,-1.60432899e+01,1.44237808e+01,-1.13515674e+01
1.59110000e+04,3.55000000e+02,8.10000000e+01,3.35000000e+02,1.00000000e+00,3.00000000e+00,1.56000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.07000000e+02,1.00000000e+00,1.00000000e+00,1.55000000e+02,1.47000000e+02,1.08000000e+02,1.00000000e+00,2.54000000e+02,0.00000000e+00,4.00000000e+00,1.94000000e+02,3.67000000e+02,4.02000000e+02,2.57000000e+02,3.63391562e+01,1.51556755e+01,3.14443374e+01,3.36565789e+01,2.53565609e+01,1.10312708e+01,1.80940380e+01,7.32930896e+00,1.25558111e+01,9.87303940e+00,-1.39921594e+00,1.33134080e+01,7.50114245e-01,-2.11449681e+01,1.54063877e+01,-1.07806927e+01
1.32800000e+03,3.56000000e+02,8.40000000e+01,3.34000000e+02,1.00000000e+00,1.00000000e+00,1.58000000e+02,2.00000000e+00,1.00000000e+00,1.00000000e+00,1.07000000e+02,1.00000000e+00,1.00000000e+00,1.41000000e+02,1.52000000e+02,9.80000000e+01,1.00000000e+00,2.56000000e+02,1.00000000e+00,4.00000000e+00,1.94000000e+02,3.70000000e+02,4.05000000e+02,2.55000000e+02,3.60087256e+01,1.46886921e+01,3.10376028e+01,3.70735235e+01,2.95807548e+01,1.15814314e+01,1.90935192e+01,8.50937177e+00,1.41863274e+01,1.21227785e+01,1.29722095e+00,1.50608037e+01,3.32314947e+00,-1.75521603e+01,1.64595596e+01,-1.01333118e+01
1.32800000e+03,3.54000000e+02,8.10000000e+01,3.30000000e+02,1.00000000e+00,1.00000000e+00,1.59000000e+02,2.00000000e+00,1.00000000e+00,1.00000000e+00,1.15000000e+02,1.00000000e+00,1.00000000e+00,1.33000000e+02,1.52000000e+02,8.60000000e+01,1.00000000e+00,2.54000000e+02,1.00000000e+00,4.00000000e+00,1.94000000e+02,3.69000000e+02,4.02000000e+02,2.54000000e+02,3.59283047e+01,1.47180108e+01,3.09765193e+01,3.75486643e+01,3.01681472e+01,1.15608436e+01,1.93087672e+01,8.76350982e+00,1.46610741e+01,1.23739125e+01,1.59821894e+00,1.58578992e+01,4.06338039e+00,-1.65185532e+01,1.67409316e+01,-9.91047752e+00
1.32800000e+03,3.51000000e+02,8.10000000e+01,3.31000000e+02,1.00000000e+00,1.00000000e+00,1.61000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.15000000e+02,1.00000000e+00,1.00000000e+00,1.21000000e+02,1.55000000e+02,7.70000000e+01,1.00000000e+00,2.56000000e+02,0.00000000e+00,4.00000000e+00,1.93000000e+02,3.69000000e+02,4.03000000e+02,2.53000000e+02,3.59779057e+01,1.50292698e+01,3.09866209e+01,3.89842762e+01,3.19429207e+01,1.20730657e+01,2.00022800e+01,9.58232329e+00,1.60472378e+01,1.52277148e+01,5.01865891e+00,1.79209380e+01,6.16709007e+00,-1.35810791e+01,1.73510316e+01,-9.71755588e+00
1.32800000e+03,3.51000000e+02,7.80000000e+01,3.31000000e+02,1.00000000e+00,1.00000000e+00,1.64000000e+02,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.20000000e+02,1.00000000e+00,2.00000000e+00,1.10000000e+02,1.59000000e+02,6.90000000e+01,1.00000000e+00,2.57000000e+02,0.00000000e+00,5.00000000e+00,1.92000000e+02,3.70000000e+02,4.02000000e+02,2.55000000e+02,3.59868730e+01,1.54188811e+01,3.11372374e+01,3.99342269e+01,3.31172963e+01,1.29919530e+01,2.08367902e+01,1.05676089e+01,1.81006211e+01,1.76054191e+01,7.86846914e+00,1.95690504e+01,8.62851830e+00,-1.01441116e+01,1.89830001e+01,-9.70618915e+00
